"gene_id","gene_name","n_targets","best_target","delta_corr","pseudotime_target","n_NORMAL","n_PRIMARY","n_MET","iso_up_id","iso_up_name","iso_down_id","iso_down_name","iso_up_corr","iso_down_corr"
"ENSG00000111671.10","SPSB2",1,"BCAT_BILD_ET_AL_UP",1.05078464004197,FALSE,0,0,0,"ENST00000524270.6","SPSB2-205","ENST00000519357.1","SPSB2-203",0.501420158342784,-0.549364481699183
"ENSG00000111679.17","PTPN6",1,"ESTIMATE.Immune.Score",1.15234295508229,FALSE,0,1,1,"ENST00000318974.14","PTPN6-201","ENST00000399448.5","PTPN6-202",0.566043911478141,-0.586299043604146
"ENSG00000111846.20","GCNT2",1,"HALLMARK_PROTEIN_SECRETION",1.04929417254372,FALSE,0,1,0,"ENST00000379597.7","GCNT2-203","ENST00000265012.5","GCNT2-201",0.527422835869481,-0.52187133667424
"ENSG00000112029.10","FBXO5",1,"HALLMARK_E2F_TARGETS",1.0486521561425,FALSE,0,0,0,"ENST00000229758.8","FBXO5-201","ENST00000367241.3","FBXO5-202",0.521886680426341,-0.526765475716162
"ENSG00000112697.17","TMEM30A",1,"BCAT_BILD_ET_AL_DN",1.08132332689823,FALSE,0,1,0,"ENST00000230461.11","TMEM30A-201","ENST00000673730.1","TMEM30A-205",0.528167076609219,-0.553156250289009
"ENSG00000112699.11","GMDS",1,"HALLMARK_MITOTIC_SPINDLE",1.14993287995649,FALSE,0,1,0,"ENST00000380815.5","GMDS-202","ENST00000530927.5","GMDS-208",0.589193550756359,-0.56073932920013
"ENSG00000114316.13","USP4",1,"SRC_UP.V1_UP",1.04912646331601,FALSE,0,0,1,"ENST00000265560.9","USP4-201","ENST00000351842.8","USP4-202",0.506360447734208,-0.542766015581804
"ENSG00000114812.13","VIPR1",1,"TBK1.DF_DN",1.07284504480244,FALSE,0,1,0,"ENST00000325123.5","VIPR1-201","ENST00000438259.6","VIPR1-204",0.502441127998603,-0.570403916803833
"ENSG00000115109.14","EPB41L5",1,"CSR_EARLY_UP.V1_DN",1.07565802071047,FALSE,0,0,0,"ENST00000263713.10","EPB41L5-201","ENST00000443124.5","EPB41L5-203",0.567549706103359,-0.508108314607109
"ENSG00000116062.18","MSH6",1,"TBK1.DF_DN",1.11875631721458,FALSE,1,1,0,"ENST00000673637.1","MSH6-214","ENST00000540021.6","MSH6-210",0.520611824480315,-0.598144492734268
"ENSG00000116128.12","BCL9",1,"EIF4E_UP",1.17046181227684,FALSE,0,0,0,"ENST00000684121.1","BCL9-204","ENST00000234739.8","BCL9-201",0.653983767552172,-0.51647804472467
"ENSG00000117523.18","PRRC2C",1,"EIF4E_UP",1.04431004525348,FALSE,0,1,0,"ENST00000495585.1","PRRC2C-210","ENST00000367742.7","PRRC2C-202",0.534186418806547,-0.51012362644693
"ENSG00000117620.15","SLC35A3",1,"HALLMARK_ANDROGEN_RESPONSE",1.04944026999421,FALSE,0,0,0,"ENST00000370153.6","SLC35A3-201","ENST00000533028.8","SLC35A3-207",0.505095231366498,-0.544345038627715
"ENSG00000117906.14","RCN2",1,"PID_PS1_PATHWAY",1.11447711237336,FALSE,1,1,0,"ENST00000320963.9","RCN2-201","ENST00000394883.3","RCN2-202",0.591340414368426,-0.523136698004933
"ENSG00000118495.21","PLAGL1",1,"EIF4E_UP",1.11799837695987,FALSE,0,0,0,"ENST00000367572.3","PLAGL1-204","ENST00000360537.6","PLAGL1-202",0.576650321073056,-0.541348055886816
"ENSG00000118564.15","FBXL5",1,"TBK1.DF_DN",1.08673196319007,FALSE,1,1,0,"ENST00000412094.6","FBXL5-202","ENST00000513163.5","FBXL5-211",0.578045869794655,-0.508686093395417
"ENSG00000119392.16","GLE1",1,"PID_MET_PATHWAY",1.08149757288745,FALSE,0,1,0,"ENST00000309971.9","GLE1-201","ENST00000684139.1","GLE1-210",0.573811495880265,-0.507686077007186
"ENSG00000119900.9","OGFRL1",1,"HALLMARK_PROTEIN_SECRETION",1.04977426371118,FALSE,0,1,0,"ENST00000650315.1","OGFRL1-203","ENST00000370435.5","OGFRL1-201",0.526828533031214,-0.522945730679969
"ENSG00000120533.13","ENY2",1,"PID_LPA4_PATHWAY",1.02735233369556,FALSE,0,0,0,"ENST00000521688.6","ENY2-211","ENST00000521662.5","ENY2-210",0.503231744679905,-0.524120589015653
"ENSG00000120868.14","APAF1",1,"SRC_UP.V1_UP",1.05823311052738,FALSE,0,0,0,"ENST00000333991.5","APAF1-201","ENST00000551964.6","APAF1-210",0.505716463144711,-0.552516647382665
"ENSG00000120915.14","EPHX2",1,"PID_ERBB1_DOWNSTREAM_PATHWAY",1.09599885067963,FALSE,0,1,0,"ENST00000380476.7","EPHX2-201","ENST00000517536.5","EPHX2-202",0.529024551878717,-0.566974298800913
"ENSG00000122378.14","PRXL2A",1,"PID_PS1_PATHWAY",1.01453178845201,FALSE,0,0,0,"ENST00000372185.5","PRXL2A-202","ENST00000372187.9","PRXL2A-203",0.501153190760686,-0.513378597691327
"ENSG00000122642.11","FKBP9",1,"PID_CDC42_PATHWAY",1.02940093857257,FALSE,0,1,0,"ENST00000242209.9","FKBP9-201","ENST00000490776.3","FKBP9-212",0.50467612156686,-0.52472481700571
"ENSG00000124067.17","SLC12A4",1,"HALLMARK_PROTEIN_SECRETION",1.02271655145207,FALSE,1,0,0,"ENST00000572037.5","SLC12A4-209","ENST00000316341.8","SLC12A4-201",0.51952516487744,-0.503191386574628
"ENSG00000125170.11","DOK4",1,"SIRNA_EIF4GI_UP",1.09241943599143,FALSE,1,0,0,"ENST00000340099.9","DOK4-201","ENST00000566936.5","DOK4-210",0.587955376561073,-0.504464059430362
"ENSG00000126351.13","THRA",1,"EIF4E_UP",1.02687832492241,FALSE,0,0,0,"ENST00000264637.8","THRA-201","ENST00000450525.7","THRA-203",0.51300845913425,-0.513869865788162
"ENSG00000126391.14","FRMD8",1,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.0317681745631,FALSE,0,1,0,"ENST00000317568.10","FRMD8-201","ENST00000355991.9","FRMD8-202",0.51741744832059,-0.514350726242511
"ENSG00000126953.8","TIMM8A",1,"HALLMARK_OXIDATIVE_PHOSPHORYLATION",1.09572511462832,FALSE,0,0,0,"ENST00000372902.4","TIMM8A-201","ENST00000644112.2","TIMM8A-202",0.5709756442174,-0.524749470410915
"ENSG00000127993.16","RBM48",1,"JAK2_DN.V1_DN",1.30278146639588,FALSE,1,0,0,"ENST00000481551.5","RBM48-202","ENST00000265732.10","RBM48-201",0.633438597876568,-0.669342868519317
"ENSG00000132680.11","KHDC4",1,"JAK2_DN.V1_DN",1.22129377369525,FALSE,1,1,0,"ENST00000368320.7","KHDC4-202","ENST00000368321.8","KHDC4-203",0.580839142006715,-0.640454631688539
"ENSG00000132879.14","FBXO44",1,"JAK2_DN.V1_DN",1.10364644517083,FALSE,1,0,0,"ENST00000251547.10","FBXO44-202","ENST00000376762.8","FBXO44-204",0.510208435366766,-0.593438009804064
"ENSG00000134291.12","TMEM106C",1,"PID_P38_MKK3_6PATHWAY",1.04360096552917,FALSE,0,0,0,"ENST00000256686.10","TMEM106C-201","ENST00000429772.7","TMEM106C-202",0.505217450572081,-0.538383514957091
"ENSG00000134644.16","PUM1",1,"TBK1.DF_DN",1.22871590961679,FALSE,1,1,1,"ENST00000257075.9","PUM1-201","ENST00000424085.6","PUM1-205",0.572915607257503,-0.655800302359291
"ENSG00000134824.14","FADS2",1,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.04831237425801,FALSE,1,1,0,"ENST00000278840.9","FADS2-202","ENST00000257261.10","FADS2-201",0.520856542979668,-0.527455831278341
"ENSG00000135241.17","PNPLA8",1,"TBK1.DF_DN",1.12593664286649,FALSE,1,1,0,"ENST00000436062.5","PNPLA8-206","ENST00000453144.5","PNPLA8-208",0.535943305280019,-0.589993337586475
"ENSG00000135596.18","MICAL1",1,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.08580100869276,FALSE,0,1,0,"ENST00000358807.8","MICAL1-202","ENST00000358577.7","MICAL1-201",0.580315437990709,-0.505485570702053
"ENSG00000135744.9","AGT",1,"ESC_V6.5_UP_LATE.V1_UP",1.08626805610718,FALSE,0,0,1,"ENST00000366667.6","AGT-201","ENST00000680783.1","AGT-209",0.570587810899222,-0.515680245207959
"ENSG00000135916.16","ITM2C",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.05038633427195,FALSE,0,1,0,"ENST00000326427.11","ITM2C-202","ENST00000335005.10","ITM2C-203",0.508423608164768,-0.541962726107183
"ENSG00000136237.19","RAPGEF5",1,"TBK1.DF_DN",1.08346529545494,FALSE,1,1,0,"ENST00000344041.10","RAPGEF5-201","ENST00000620335.4","RAPGEF5-212",0.549846904512656,-0.533618390942285
"ENSG00000136270.14","TBRG4",1,"HALLMARK_PROTEIN_SECRETION",1.09700154582838,FALSE,0,1,0,"ENST00000258770.8","TBRG4-201","ENST00000361278.7","TBRG4-202",0.577193584450003,-0.519807961378376
"ENSG00000136504.13","KAT7",1,"HALLMARK_OXIDATIVE_PHOSPHORYLATION",1.07810348754687,FALSE,0,0,1,"ENST00000424009.6","KAT7-202","ENST00000259021.9","KAT7-201",0.565065046163313,-0.513038441383561
"ENSG00000136997.21","MYC",1,"TBK1.DF_DN",1.05035170713197,FALSE,0,1,0,"ENST00000377970.6","MYC-202","ENST00000652288.1","MYC-210",0.529088290931563,-0.521263416200408
"ENSG00000137409.20","MTCH1",1,"HALLMARK_ANDROGEN_RESPONSE",1.21648886116957,FALSE,1,0,0,"ENST00000373616.9","MTCH1-201","ENST00000373627.10","MTCH1-202",0.653902855142033,-0.562586006027536
"ENSG00000138642.16","HERC6",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.01273654432164,FALSE,0,1,0,"ENST00000264346.12","HERC6-201","ENST00000380265.9","HERC6-202",0.503801258201436,-0.508935286120202
"ENSG00000139112.11","GABARAPL1",1,"PID_PS1_PATHWAY",1.05355016835677,FALSE,0,1,0,"ENST00000266458.10","GABARAPL1-201","ENST00000539170.5","GABARAPL1-205",0.539251935860136,-0.514298232496631
"ENSG00000139190.17","VAMP1",1,"JAK2_DN.V1_DN",1.14410281800692,FALSE,1,1,0,"ENST00000361716.8","VAMP1-201","ENST00000400911.7","VAMP1-203",0.544715305768967,-0.599387512237957
"ENSG00000139436.22","GIT2",1,"PID_RAS_PATHWAY",1.05994679711386,FALSE,0,0,0,"ENST00000355312.8","GIT2-202","ENST00000361006.9","GIT2-203",0.54563620488406,-0.514310592229803
"ENSG00000140750.17","ARHGAP17",1,"TBK1.DF_DN",1.05622234292009,FALSE,1,1,0,"ENST00000303665.9","ARHGAP17-202","ENST00000571843.1","ARHGAP17-209",0.52962495045498,-0.526597392465112
"ENSG00000140988.16","RPS2",1,"PID_PS1_PATHWAY",1.09499374920827,FALSE,0,1,0,"ENST00000343262.9","RPS2-201","ENST00000533186.5","RPS2-214",0.559712504699454,-0.535281244508816
"ENSG00000141279.17","NPEPPS",1,"TBK1.DF_DN",1.12708307321574,FALSE,1,1,0,"ENST00000530173.6","NPEPPS-215","ENST00000528565.2","NPEPPS-212",0.60519482158265,-0.521888251633091
"ENSG00000141627.14","DYM",1,"HALLMARK_G2M_CHECKPOINT",1.03442199013926,FALSE,0,0,0,"ENST00000442713.6","DYM-203","ENST00000269445.10","DYM-201",0.514170240809938,-0.520251749329325
"ENSG00000141639.12","MAPK4",1,"PID_PS1_PATHWAY",1.0575631003144,FALSE,0,1,0,"ENST00000400384.7","MAPK4-201","ENST00000592595.5","MAPK4-206",0.548237042537554,-0.509326057776841
"ENSG00000141759.15","TXNL4A",1,"EIF4E_UP",1.06576248303224,FALSE,0,1,0,"ENST00000592957.1","TXNL4A-212","ENST00000269601.10","TXNL4A-201",0.500259392764351,-0.565503090267892
"ENSG00000143093.15","STRIP1",1,"HALLMARK_MITOTIC_SPINDLE",1.08974084311484,FALSE,0,1,0,"ENST00000369795.8","STRIP1-201","ENST00000369796.5","STRIP1-202",0.512111164555789,-0.577629678559049
"ENSG00000143363.17","PRUNE1",1,"TBK1.DF_DN",1.13876494504836,FALSE,1,1,0,"ENST00000271620.8","PRUNE1-201","ENST00000368934.1","PRUNE1-202",0.636707190954276,-0.502057754094088
"ENSG00000143373.18","ZNF687",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.07159380890196,FALSE,0,1,0,"ENST00000336715.11","ZNF687-202","ENST00000426871.1","ZNF687-203",0.555575489895665,-0.516018319006291
"ENSG00000145901.16","TNIP1",1,"PID_PS1_PATHWAY",1.03675281380966,FALSE,0,1,0,"ENST00000521591.6","TNIP1-211","ENST00000520931.5","TNIP1-208",0.533653508749225,-0.503099305060433
"ENSG00000146416.19","AIG1",1,"JAK2_DN.V1_DN",1.32878281623022,FALSE,1,0,0,"ENST00000646199.1","AIG1-210","ENST00000357847.9","AIG1-202",0.630638700379731,-0.698144115850489
"ENSG00000146950.13","SHROOM2",1,"PID_SMAD2_3PATHWAY",1.06866771213784,FALSE,0,1,0,"ENST00000380913.8","SHROOM2-201","ENST00000418909.6","SHROOM2-202",0.545321509185277,-0.523346202952567
"ENSG00000147010.18","SH3KBP1",1,"TBK1.DF_DN",1.15758176168856,FALSE,1,1,0,"ENST00000379698.8","SH3KBP1-202","ENST00000379716.5","SH3KBP1-203",0.580822282443705,-0.576759479244856
"ENSG00000148219.18","ASTN2",1,"HALLMARK_PROTEIN_SECRETION",1.07447921679289,FALSE,1,1,0,"ENST00000373986.7","ASTN2-207","ENST00000341734.8","ASTN2-203",0.551606554964827,-0.522872661828063
"ENSG00000148384.14","INPP5E",1,"PID_IGF1_PATHWAY",1.05209623764839,FALSE,0,1,0,"ENST00000371712.4","INPP5E-201","ENST00000676019.1","INPP5E-206",0.549462658389604,-0.502633579258781
"ENSG00000149187.19","CELF1",1,"SIRNA_EIF4GI_UP",1.12755882223998,FALSE,0,0,0,"ENST00000310513.10","CELF1-201","ENST00000395290.6","CELF1-204",0.623339913222553,-0.504218909017426
"ENSG00000150093.20","ITGB1",1,"BCAT_BILD_ET_AL_DN",1.09588646921872,FALSE,0,1,0,"ENST00000302278.8","ITGB1-201","ENST00000488427.2","ITGB1-214",0.51963928289987,-0.576247186318855
"ENSG00000152147.11","GEMIN6",1,"PID_LPA4_PATHWAY",1.029551564897,FALSE,0,0,0,"ENST00000281950.8","GEMIN6-201","ENST00000409566.1","GEMIN6-203",0.527129427884191,-0.50242213701281
"ENSG00000152332.16","UHMK1",1,"EIF4E_UP",1.0800531146665,FALSE,0,1,0,"ENST00000545294.5","UHMK1-204","ENST00000489294.2","UHMK1-202",0.561711641504005,-0.518341473162494
"ENSG00000152601.18","MBNL1",1,"BCAT_BILD_ET_AL_DN",1.01494074705828,FALSE,0,1,0,"ENST00000324210.10","MBNL1-204","ENST00000463374.5","MBNL1-211",0.505997286704882,-0.5089434603534
"ENSG00000152942.19","RAD17",1,"TBK1.DF_DN",1.1118730180036,FALSE,0,1,0,"ENST00000354312.7","RAD17-204","ENST00000358030.6","RAD17-206",0.538128631528473,-0.573744386475122
"ENSG00000153214.11","TMEM87B",1,"HALLMARK_MITOTIC_SPINDLE",1.06180590517702,FALSE,0,1,0,"ENST00000283206.9","TMEM87B-201","ENST00000649734.1","TMEM87B-206",0.539559057905364,-0.522246847271654
"ENSG00000154914.17","USP43",1,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.04156800856704,FALSE,0,1,0,"ENST00000574408.5","USP43-205","ENST00000573955.1","USP43-204",0.507353609824892,-0.534214398742152
"ENSG00000155367.16","PPM1J",1,"JAK2_DN.V1_DN",1.05657237597798,FALSE,1,0,0,"ENST00000464951.1","PPM1J-202","ENST00000309276.11","PPM1J-201",0.522709720898393,-0.533862655079585
"ENSG00000155530.3","LRGUK",1,"EIF4E_UP",1.07394158596463,FALSE,0,0,1,"ENST00000285928.2","LRGUK-201","ENST00000645682.1","LRGUK-203",0.534239826985797,-0.539701758978829
"ENSG00000156374.16","PCGF6",1,"TBK1.DF_DN",1.0848493258228,FALSE,0,1,0,"ENST00000369847.4","PCGF6-202","ENST00000337211.8","PCGF6-201",0.566550432865756,-0.51829889295704
"ENSG00000156860.16","FBRS",1,"EIF4E_UP",1.09872993344465,FALSE,0,1,0,"ENST00000287468.5","FBRS-201","ENST00000356166.11","FBRS-202",0.577718944982288,-0.521010988462367
"ENSG00000157617.17","C2CD2",1,"TBK1.DF_DN",1.06542211219024,FALSE,1,1,0,"ENST00000329623.11","C2CD2-201","ENST00000449165.5","C2CD2-203",0.557530388024092,-0.50789172416615
"ENSG00000158717.11","RNF166",1,"TBK1.DF_DN",1.08054326460519,FALSE,1,1,0,"ENST00000312838.9","RNF166-201","ENST00000537718.6","RNF166-202",0.514894936256545,-0.565648328348645
"ENSG00000159423.17","ALDH4A1",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.02884622186102,FALSE,0,1,0,"ENST00000375341.8","ALDH4A1-202","ENST00000538839.5","ALDH4A1-206",0.508049806465997,-0.520796415395024
"ENSG00000161010.16","MRNIP",1,"JAK2_DN.V1_DN",1.24070224830894,FALSE,1,1,0,"ENST00000518219.5","MRNIP-204","ENST00000518235.5","MRNIP-205",0.592617734554467,-0.648084513754469
"ENSG00000161558.11","TMEM143",1,"PID_MET_PATHWAY",1.00625538184144,FALSE,0,1,0,"ENST00000293261.8","TMEM143-201","ENST00000377431.6","TMEM143-202",0.502740062490524,-0.503515319350911
"ENSG00000162819.12","BROX",1,"CYCLIN_D1_KE_.V1_UP",1.04908491843569,FALSE,0,0,1,"ENST00000539697.5","BROX-208","ENST00000340934.10","BROX-201",0.518109665595534,-0.530975252840153
"ENSG00000163026.12","WDCP",1,"PID_MTOR_4PATHWAY",1.07448567667771,FALSE,0,0,1,"ENST00000295148.9","WDCP-201","ENST00000406895.3","WDCP-202",0.563280581382758,-0.511205095294947
"ENSG00000163072.16","NOSTRIN",1,"HALLMARK_MITOTIC_SPINDLE",1.19280914733735,FALSE,0,0,1,"ENST00000317647.12","NOSTRIN-201","ENST00000445023.6","NOSTRIN-207",0.585810588105265,-0.606998559232089
"ENSG00000163281.12","GNPDA2",1,"EIF4E_UP",1.24630749218005,FALSE,0,0,0,"ENST00000507917.5","GNPDA2-203","ENST00000509756.1","GNPDA2-204",0.519082956395214,-0.727224535784835
"ENSG00000163399.16","ATP1A1",1,"HALLMARK_MITOTIC_SPINDLE",1.07211513093564,FALSE,0,1,0,"ENST00000295598.10","ATP1A1-201","ENST00000369496.8","ATP1A1-203",0.524704174846348,-0.547410956089296
"ENSG00000163694.15","RBM47",1,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.04254686760393,FALSE,0,1,0,"ENST00000295971.12","RBM47-201","ENST00000381795.10","RBM47-203",0.520089746454491,-0.522457121149441
"ENSG00000163728.11","TTC14",1,"JAK2_DN.V1_DN",1.42463382961027,FALSE,1,1,0,"ENST00000412756.6","TTC14-203","ENST00000296015.9","TTC14-201",0.633660831136452,-0.79097299847382
"ENSG00000164068.16","RNF123",1,"PID_PDGFRB_PATHWAY",1.10713731099011,FALSE,0,1,0,"ENST00000327697.11","RNF123-201","ENST00000433785.1","RNF123-203",0.597688465284723,-0.509448845705383
"ENSG00000164241.14","C5orf63",1,"JAK2_DN.V1_DN",1.07197760499599,FALSE,1,0,0,"ENST00000535381.6","C5orf63-205","ENST00000296662.10","C5orf63-201",0.5046664240871,-0.567311180908886
"ENSG00000164932.13","CTHRC1",1,"CYCLIN_D1_KE_.V1_UP",1.00872648272604,FALSE,0,0,1,"ENST00000330295.10","CTHRC1-201","ENST00000520337.1","CTHRC1-203",0.504481195106046,-0.504245287619997
"ENSG00000164941.14","INTS8",1,"HALLMARK_MITOTIC_SPINDLE",1.13140719212065,FALSE,0,0,0,"ENST00000523731.6","INTS8-217","ENST00000520526.5","INTS8-207",0.575570608087166,-0.555836584033479
"ENSG00000165240.22","ATP7A",1,"TBK1.DF_DN",1.05350399018677,FALSE,1,1,0,"ENST00000341514.11","ATP7A-201","ENST00000685033.1","ATP7A-210",0.524314489559552,-0.529189500627215
"ENSG00000165338.17","HECTD2",1,"TBK1.DF_DN",1.07423073320671,FALSE,1,1,0,"ENST00000298068.10","HECTD2-201","ENST00000371667.1","HECTD2-202",0.552827748576677,-0.521402984630036
"ENSG00000165861.14","ZFYVE1",1,"CAMP_UP.V1_UP",1.07319673234471,FALSE,0,0,1,"ENST00000556143.6","ZFYVE1-208","ENST00000318876.9","ZFYVE1-201",0.553548742931564,-0.519647989413149
"ENSG00000166164.16","BRD7",1,"HALLMARK_PEROXISOME",1.07831797258539,FALSE,1,0,0,"ENST00000394689.2","BRD7-202","ENST00000394688.8","BRD7-201",0.535636777206315,-0.542681195379076
"ENSG00000166337.11","TAF10",1,"JAK2_DN.V1_DN",1.10229783149513,FALSE,1,1,0,"ENST00000299424.9","TAF10-201","ENST00000527248.3","TAF10-202",0.556286529531546,-0.546011301963588
"ENSG00000166689.16","PLEKHA7",1,"PID_ECADHERIN_NASCENT_AJ_PATHWAY",1.0303595881916,FALSE,0,1,0,"ENST00000531066.6","PLEKHA7-211","ENST00000636090.1","PLEKHA7-217",0.505115445428611,-0.52524414276299
"ENSG00000167632.18","TRAPPC9",1,"JAK2_DN.V1_DN",1.06295257439705,FALSE,0,1,0,"ENST00000438773.4","TRAPPC9-201","ENST00000520857.5","TRAPPC9-207",0.504592865581001,-0.558359708816052
"ENSG00000168395.16","ING5",1,"HALLMARK_OXIDATIVE_PHOSPHORYLATION",1.02278200541943,FALSE,1,1,0,"ENST00000636051.1","ING5-213","ENST00000313552.11","ING5-201",0.51446455036983,-0.508317455049603
"ENSG00000168876.9","ANKRD49",1,"JAK2_DN.V1_DN",1.33693806072473,FALSE,1,0,0,"ENST00000544253.1","ANKRD49-208","ENST00000544612.6","ANKRD49-210",0.771439683258302,-0.565498377466429
"ENSG00000168918.14","INPP5D",1,"TBK1.DF_DN",1.00836298750445,FALSE,0,1,0,"ENST00000445964.6","INPP5D-204","ENST00000415617.5","INPP5D-202",0.507919129652308,-0.500443857852146
"ENSG00000169919.17","GUSB",1,"PID_MET_PATHWAY",1.05747661585272,FALSE,0,1,0,"ENST00000304895.9","GUSB-201","ENST00000421103.5","GUSB-202",0.537144329465957,-0.520332286386767
"ENSG00000170088.14","TMEM192",1,"TBK1.DF_DN",1.16455980672596,FALSE,1,1,0,"ENST00000506087.5","TMEM192-203","ENST00000306480.11","TMEM192-201",0.546664009921707,-0.617895796804252
"ENSG00000171385.10","KCND3",1,"SRC_UP.V1_UP",1.02249264136266,FALSE,0,1,0,"ENST00000369697.5","KCND3-203","ENST00000302127.5","KCND3-201",0.508574969859071,-0.513917671503592
